"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc3160","frc1750","frc7744","54","10","21","None","NotLevel","16","28","Park","Level","0"
"2","10","blue","frc4523","frc3163","frc7744","54","0","8","None","NotLevel","19","41","Docked","Level","1"
"3","17","blue","frc2341","frc7744","frc2373","65","6","9","None","Level","33","41","None","NotLevel","0"
"4","26","blue","frc2165","frc1986","frc7744","85","15","26","None","NotLevel","29","49","Docked","Level","3"
"5","37","blue","frc8711","frc7744","frc935","51","9","12","None","NotLevel","20","34","Docked","NotLevel","0"
"6","42","blue","frc8136","frc7744","frc6832","44","0","0","None","Level","12","34","Docked","Level","0"
"7","48","blue","frc7744","frc7483","frc3507","41","10","13","None","Level","15","23","Park","NotLevel","0"
"8","59","red","frc7744","frc6809","frc8752","30","3","6","None","Level","4","24","Docked","Level","0"
"9","69","red","frc7744","frc2359","frc4005","105","12","18","None","NotLevel","37","43","None","NotLevel","3"
"10","76","red","frc7744","frc9244","frc9007","70","3","18","None","Level","20","42","Docked","Level","1"
