"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc1806","frc3931","frc2410","103","9","27","Docked","Level","29","51","Park","Level","4"
"2","11","red","frc3465","frc1806","frc8711","102","14","35","Docked","Level","29","35","Docked","NotLevel","0"
"3","17","red","frc2083","frc935","frc1806","106","13","28","None","Level","38","68","Docked","Level","3"
"4","25","red","frc3179","frc1806","frc2341","121","12","30","Docked","Level","41","71","Docked","Level","3"
"5","34","red","frc1806","frc8191","frc3507","68","10","25","Docked","Level","18","38","Docked","Level","1"
"6","41","red","frc5006","frc31","frc1806","126","16","31","Docked","Level","45","75","Docked","Level","4"
"7","48","red","frc8752","frc1806","frc6026","100","12","30","Docked","Level","38","60","Docked","Level","3"
"8","62","blue","frc2165","frc2359","frc1806","72","12","30","Docked","Level","15","37","Park","Level","1"
"9","67","blue","frc1806","frc8086","frc1986","111","15","36","Docked","Level","37","55","Docked","NotLevel","1"
"10","73","blue","frc4646","frc1806","frc2352","120","9","27","None","Level","51","73","Docked","Level","4"
