"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc8748","frc6199","frc8266","24","4","7","None","Level","2","12","Park","Level","0"
"2","14","red","frc8748","frc7653","frc4635","96","6","12","None","Level","48","54","Docked","Level","3"
"3","20","blue","frc6483","frc8748","frc8558","34","0","6","None","Level","18","28","None","NotLevel","1"
"4","26","blue","frc7669","frc8748","frc9118","54","19","34","None","Level","0","20","Docked","Level","1"
"5","31","blue","frc7018","frc7040","frc8748","39","9","12","None","Level","17","27","Docked","Level","0"
"6","40","red","frc8748","frc7687","frc3522","53","6","12","None","Level","19","41","Docked","Level","0"
"7","46","blue","frc7577","frc4775","frc8748","97","8","26","None","Level","29","51","Docked","Level","4"
"8","51","red","frc4401","frc8748","frc5959","72","0","9","None","Level","23","53","Park","Level","3"
"9","55","red","frc9103","frc6200","frc8748","46","0","6","None","Level","10","30","Docked","Level","2"
"10","63","red","frc8748","frc5312","frc4355","52","3","3","None","Level","17","39","None","Level","0"
"11","74","red","frc7037","frc8748","frc4400","81","9","27","None","Level","22","44","Docked","Level","3"
