"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc8105","frc5705","frc4400","84","3","21","None","Level","26","48","Docked","Level","3"
"2","10","red","frc7040","frc9120","frc8105","43","3","6","None","NotLevel","16","22","Park","NotLevel","0"
"3","16","blue","frc6199","frc6652","frc8105","31","3","9","None","NotLevel","13","17","None","NotLevel","0"
"4","27","blue","frc3526","frc8105","frc7018","42","6","12","None","NotLevel","20","20","Park","NotLevel","0"
"5","33","red","frc6483","frc8105","frc5312","41","3","18","Docked","Level","12","18","Docked","NotLevel","0"
"6","41","red","frc4775","frc8105","frc5526","81","8","23","None","Level","23","43","Docked","Level","1"
"7","46","red","frc3522","frc7421","frc8105","88","9","12","None","NotLevel","39","61","Docked","Level","0"
"8","55","blue","frc8105","frc6896","frc7161","45","7","10","None","NotLevel","8","30","Docked","Level","0"
"9","62","blue","frc7687","frc8105","frc4735","86","3","18","Docked","Level","11","33","Docked","Level","3"
"10","67","blue","frc9301","frc7653","frc8105","60","6","12","None","NotLevel","16","38","Park","Level","0"
"11","71","red","frc8105","frc8290","frc4603","63","6","12","None","NotLevel","19","31","None","Level","0"
