"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc4355","frc5959","frc7725","60","3","6","None","Level","27","39","None","Level","2"
"2","10","blue","frc4355","frc6896","frc5526","69","8","23","None","Level","19","31","None","Level","2"
"3","14","blue","frc6200","frc4401","frc4355","56","4","10","None","Level","29","41","None","Level","0"
"4","23","red","frc9103","frc4355","frc4775","41","7","10","None","NotLevel","14","26","Park","Level","0"
"5","30","red","frc8291","frc4355","frc6652","40","4","10","None","Level","10","20","Docked","Level","0"
"6","37","blue","frc4403","frc4355","frc9118","112","9","24","None","Level","31","53","None","Level","3"
"7","44","blue","frc5705","frc4355","frc7653","45","4","7","None","Level","16","28","Docked","Level","0"
"8","50","blue","frc4355","frc4603","frc4735","26","7","13","None","NotLevel","7","13","None","Level","0"
"9","58","red","frc7669","frc7018","frc4355","36","6","6","None","Level","8","20","None","Level","0"
"10","63","red","frc8748","frc5312","frc4355","52","3","3","None","Level","17","39","None","Level","0"
"11","70","red","frc4355","frc8266","frc3526","50","8","11","None","Level","19","39","Park","Level","0"
