"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc4775","frc4403","frc6647","34","6","9","None","NotLevel","6","20","Docked","Level","2"
"2","11","blue","frc3472","frc4775","frc3526","43","0","3","None","Level","13","35","Docked","Level","2"
"3","15","blue","frc6348","frc2283","frc4775","71","13","13","None","Level","14","36","Park","Level","0"
"4","21","blue","frc4775","frc6106","frc8740","42","9","20","Docked","NotLevel","7","17","Docked","Level","0"
"5","30","blue","frc4775","frc4010","frc7725","64","4","7","None","NotLevel","25","37","Park","Level","2"
"6","38","red","frc5133","frc4584","frc4775","51","10","10","None","NotLevel","25","31","Docked","NotLevel","0"
"7","46","red","frc3933","frc8734","frc4775","67","10","24","Docked","NotLevel","16","38","Docked","Level","3"
"8","51","red","frc4775","frc3794","frc4782","40","0","14","Docked","NotLevel","14","26","Docked","Level","0"
"9","56","red","frc6832","frc4775","frc8256","30","3","3","None","Level","16","22","Docked","NotLevel","0"
"10","61","blue","frc3478","frc4775","frc7546","60","10","25","None","Level","15","35","Park","Level","1"
"11","67","blue","frc6608","frc6694","frc4775","46","9","24","Docked","Level","12","22","Docked","NotLevel","2"
