"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc6017","frc6106","frc9280","56","3","17","None","NotLevel","14","34","Docked","Level","3"
"2","8","red","frc6608","frc6832","frc6106","21","0","0","None","NotLevel","6","16","Docked","Level","0"
"3","14","red","frc6106","frc7102","frc3478","79","6","21","None","Level","31","53","None","Level","3"
"4","21","blue","frc4775","frc6106","frc8740","42","9","20","None","NotLevel","7","17","Park","Level","0"
"5","32","red","frc3933","frc3526","frc6106","90","9","24","None","Level","15","27","None","Level","2"
"6","37","red","frc6106","frc7546","frc6694","36","6","12","None","Level","14","14","Docked","NotLevel","0"
"7","42","red","frc8256","frc6348","frc6106","24","12","18","None","Level","2","6","Docked","NotLevel","0"
"8","53","blue","frc6170","frc6106","frc6676","44","9","12","None","Level","5","27","Docked","Level","1"
"9","59","blue","frc6106","frc9060","frc5887","33","7","13","None","Level","9","15","Docked","NotLevel","2"
"10","65","blue","frc8741","frc6106","frc6702","41","4","10","None","Level","12","26","None","Level","0"
