"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc6348","frc6702","frc5959","57","10","19","None","Level","24","26","Docked","NotLevel","0"
"2","9","red","frc6348","frc8741","frc3933","30","3","6","None","Level","2","24","Docked","Level","0"
"3","15","blue","frc6348","frc2283","frc4775","71","13","13","None","Level","14","36","Park","Level","0"
"4","25","red","frc6170","frc6348","frc9280","73","12","23","None","NotLevel","23","45","Docked","Level","3"
"5","29","red","frc6694","frc3478","frc6348","80","3","9","None","NotLevel","39","61","Docked","Level","2"
"6","37","blue","frc6348","frc3794","frc3158","48","6","9","None","Level","17","39","Docked","Level","2"
"7","42","red","frc8256","frc6348","frc6106","24","12","18","None","Level","2","6","Docked","NotLevel","0"
"8","48","blue","frc6647","frc6017","frc6348","126","9","27","None","Level","33","55","Docked","Level","3"
"9","58","blue","frc9282","frc7725","frc6348","75","9","27","None","Level","21","43","Park","Level","3"
"10","62","red","frc5932","frc6348","frc8740","46","6","12","None","Level","21","29","Docked","NotLevel","0"
