"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc7421","frc3933","frc7546","58","6","6","None","Level","33","47","Docked","NotLevel","2"
"2","11","red","frc7421","frc9282","frc9213","33","3","3","None","Level","10","30","Park","Level","0"
"3","15","red","frc6017","frc4584","frc7421","75","0","3","None","Level","22","52","Park","Level","3"
"4","22","blue","frc6608","frc7421","frc8741","37","0","0","None","Level","18","32","Park","Level","0"
"5","33","blue","frc7421","frc4635","frc3794","86","10","22","None","Level","27","49","None","Level","3"
"6","39","red","frc6676","frc7421","frc7725","36","4","7","None","Level","18","24","Docked","NotLevel","0"
"7","45","red","frc8740","frc7421","frc8293","66","7","7","None","Level","22","44","Docked","Level","2"
"8","52","blue","frc7421","frc5887","frc8734","82","8","8","None","NotLevel","22","44","Park","Level","2"
"9","60","blue","frc6702","frc9280","frc7421","55","14","20","None","NotLevel","21","25","Park","NotLevel","2"
"10","64","blue","frc8256","frc6170","frc7421","71","10","13","None","Level","26","48","Park","Level","0"
