"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc8118","frc4087","frc4107","81","6","12","None","Level","29","59","Park","Level","1"
"2","8","red","frc8118","frc3753","frc5971","62","0","15","Docked","Level","15","27","None","NotLevel","2"
"3","15","red","frc8118","frc1622","frc9153","91","6","21","Docked","Level","33","55","None","Level","1"
"4","25","blue","frc3606","frc2183","frc8118","65","6","18","None","Level","26","32","Docked","NotLevel","2"
"5","31","red","frc6068","frc8118","frc3937","88","18","24","None","NotLevel","41","49","Docked","NotLevel","0"
"6","39","red","frc3468","frc16","frc8118","102","18","29","None","NotLevel","36","48","Docked","Level","3"
"7","43","blue","frc8118","frc2992","frc8808","95","12","18","None","Level","47","47","Docked","Level","1"
"8","49","blue","frc1592","frc8118","frc1912","105","10","16","None","Level","34","64","Park","Level","3"
"9","54","blue","frc9240","frc8118","frc5997","75","3","21","Docked","Level","19","39","Park","Level","3"
"10","65","blue","frc2221","frc8118","frc7288","47","4","19","Docked","Level","15","23","None","NotLevel","0"
"11","70","red","frc456","frc7094","frc8118","108","13","25","None","Level","33","63","None","Level","1"
"12","74","blue","frc4522","frc3039","frc8118","137","18","33","None","Level","47","69","Docked","Level","4"
