"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc2221","frc1912","frc4087","110","15","32","None","NotLevel","33","63","Docked","Level","3"
"2","11","blue","frc1622","frc3937","frc1912","129","16","31","None","Level","51","73","Docked","Level","4"
"3","17","blue","frc5965","frc1912","frc3468","56","6","9","None","Level","15","27","Docked","NotLevel","0"
"4","25","red","frc1912","frc9240","frc4107","46","12","21","None","Level","17","25","Docked","NotLevel","0"
"5","29","red","frc7094","frc1912","frc7661","66","12","15","None","Level","33","41","Docked","NotLevel","0"
"6","37","red","frc1912","frc1421","frc9153","78","9","15","None","NotLevel","26","48","None","Level","0"
"7","42","blue","frc1912","frc5997","frc6068","96","18","24","None","Level","33","55","Docked","Level","0"
"8","49","blue","frc1592","frc8118","frc1912","105","10","16","None","Level","34","64","Docked","Level","3"
"9","53","blue","frc3753","frc1912","frc1818","54","6","12","None","NotLevel","28","32","Docked","Level","0"
"10","61","red","frc1912","frc3039","frc8732","132","22","40","None","Level","35","57","Docked","Level","4"
"11","68","red","frc3606","frc364","frc1912","92","6","21","None","Level","31","61","Docked","Level","1"
"12","72","red","frc3616","frc9309","frc1912","106","9","27","None","Level","24","54","Docked","Level","1"
