"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc3478","frc5785","frc2080","103","6","24","Docked","Level","44","64","Docked","Level","3"
"2","10","red","frc7661","frc3039","frc3478","118","18","36","Docked","Level","45","57","Docked","NotLevel","1"
"3","17","red","frc7288","frc3478","frc16","109","9","27","Docked","Level","42","62","None","Level","3"
"4","23","blue","frc1592","frc8808","frc3478","109","16","34","Docked","Level","48","60","None","NotLevel","2"
"5","27","red","frc3478","frc5971","frc2221","110","6","27","Docked","Level","48","68","Docked","Level","1"
"6","33","blue","frc4087","frc4635","frc3478","131","18","35","None","NotLevel","41","61","Docked","Level","3"
"7","45","blue","frc1818","frc3478","frc364","118","12","27","None","Level","49","71","Park","Level","4"
"8","51","blue","frc3478","frc6068","frc5863","94","15","36","Docked","Level","28","48","Park","Level","3"
"9","55","blue","frc3478","frc1421","frc7094","114","15","36","Docked","Level","41","63","Docked","Level","3"
"10","65","red","frc8044","frc3478","frc9309","137","12","30","None","Level","50","72","Docked","Level","4"
"11","69","blue","frc1622","frc5965","frc3478","123","15","29","Docked","NotLevel","47","69","None","Level","4"
"12","78","blue","frc456","frc3478","frc2183","137","20","38","None","Level","52","74","None","Level","4"
