"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc3478","frc5785","frc2080","103","6","24","None","Level","44","64","Docked","Level","3"
"2","13","blue","frc1592","frc16","frc2080","141","12","29","None","NotLevel","52","82","Docked","Level","4"
"3","18","blue","frc2080","frc9309","frc5997","55","0","0","None","Level","28","50","None","Level","0"
"4","24","red","frc9153","frc2080","frc3753","57","7","13","None","Level","26","34","Park","NotLevel","0"
"5","28","blue","frc2080","frc4522","frc3616","134","19","34","None","Level","53","75","Docked","Level","4"
"6","35","blue","frc6068","frc2080","frc3606","73","6","12","None","Level","45","51","Docked","NotLevel","2"
"7","40","red","frc2080","frc5965","frc4635","91","15","18","None","NotLevel","41","53","None","Level","2"
"8","47","red","frc8808","frc7094","frc2080","92","16","22","None","Level","30","60","Docked","Level","1"
"9","57","blue","frc8732","frc2080","frc7288","68","4","19","None","Level","17","39","Docked","Level","1"
"10","63","red","frc9240","frc364","frc2080","87","9","27","None","Level","30","50","Docked","Level","1"
"11","72","blue","frc2080","frc4087","frc1818","117","16","34","None","Level","23","53","None","Level","3"
"12","78","red","frc5971","frc2080","frc3937","117","8","29","None","Level","46","68","Park","Level","1"
