"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc6346","frc8167","frc7407","119","21","36","None","Level","43","63","Park","Level","4"
"2","11","red","frc558","frc1071","frc6346","67","12","18","None","Level","28","34","Park","NotLevel","0"
"3","20","red","frc6346","frc8085","frc5856","94","9","15","None","NotLevel","34","64","Docked","Level","1"
"4","24","blue","frc6346","frc1699","frc9193","92","10","24","None","NotLevel","28","48","Docked","Level","2"
"5","33","blue","frc6346","frc7694","frc3464","108","15","36","None","Level","32","52","Park","Level","3"
"6","40","blue","frc571","frc6346","frc3182","104","13","34","None","Level","28","50","Docked","Level","3"
"7","46","red","frc95","frc1058","frc6346","127","18","36","None","Level","49","71","Docked","Level","3"
"8","51","red","frc3634","frc6346","frc1124","43","6","9","None","Level","12","24","Docked","Level","0"
"9","55","blue","frc155","frc6346","frc6723","94","10","31","None","Level","21","43","Park","Level","3"
"10","63","blue","frc4628","frc2170","frc6346","77","9","30","None","Level","17","37","Park","Level","1"
"11","68","red","frc999","frc2064","frc6346","114","18","33","None","Level","31","61","Docked","Level","1"
"12","75","red","frc3146","frc6346","frc7760","86","15","29","None","NotLevel","20","42","Docked","Level","3"
