"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc9056","frc2064","frc3146","69","9","20","Docked","NotLevel","19","39","Docked","Level","1"
"2","13","blue","frc3146","frc1027","frc95","121","12","27","Docked","Level","49","79","Docked","Level","3"
"3","19","red","frc3464","frc3146","frc5142","96","12","30","Docked","Level","24","46","Docked","Level","1"
"4","23","blue","frc8889","frc3146","frc3182","103","13","34","None","Level","32","54","Docked","Level","3"
"5","30","blue","frc571","frc1071","frc3146","88","13","27","Docked","NotLevel","24","36","Docked","Level","2"
"6","39","blue","frc1124","frc3146","frc8167","84","12","26","Docked","NotLevel","28","48","Park","Level","3"
"7","44","red","frc4572","frc3323","frc3146","101","12","33","None","Level","36","58","None","Level","3"
"8","48","blue","frc3146","frc155","frc9216","64","7","25","None","Level","17","39","Docked","Level","1"
"9","56","blue","frc1991","frc558","frc3146","93","18","27","None","Level","26","46","Docked","Level","2"
"10","67","red","frc236","frc3146","frc4628","51","9","27","None","Level","7","19","Docked","NotLevel","0"
"11","71","blue","frc3146","frc5746","frc230","99","12","18","None","NotLevel","39","61","Docked","Level","2"
"12","75","red","frc3146","frc6346","frc7760","86","15","29","Docked","NotLevel","20","42","Docked","Level","3"
