"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc3481","frc2950","frc4610","31","0","6","None","Level","5","25","None","Level","2"
"2","11","red","frc3481","frc2468","frc6377","101","9","23","None","NotLevel","38","58","Park","Level","4"
"3","20","blue","frc3481","frc7521","frc2582","87","6","18","None","Level","32","54","None","Level","3"
"4","27","red","frc8507","frc3481","frc8573","31","3","9","None","Level","10","12","Docked","NotLevel","0"
"5","32","blue","frc2657","frc9051","frc3481","26","6","9","None","Level","5","17","Docked","Level","0"
"6","39","blue","frc3481","frc457","frc8769","49","6","12","None","NotLevel","10","32","Docked","Level","0"
"7","46","red","frc9140","frc3481","frc2689","75","12","27","None","Level","23","43","Docked","Level","3"
"8","51","blue","frc8019","frc3481","frc6180","57","4","18","None","NotLevel","12","34","Docked","Level","3"
"9","59","red","frc8369","frc1255","frc3481","64","6","21","None","Level","16","38","None","Level","3"
"10","67","blue","frc6800","frc2687","frc3481","135","15","21","None","NotLevel","49","79","Park","Level","4"
"11","73","red","frc6155","frc3481","frc4219","48","3","17","None","NotLevel","21","31","None","NotLevel","0"
"12","80","blue","frc3679","frc8879","frc3481","63","10","25","None","Level","16","38","Docked","Level","1"
