"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc8879","frc3561","frc2582","82","10","16","None","NotLevel","24","46","Docked","Level","2"
"2","12","blue","frc9051","frc7621","frc8879","56","3","6","None","NotLevel","10","40","Docked","Level","1"
"3","19","red","frc8879","frc5572","frc6800","126","20","38","None","Level","41","63","Docked","Level","4"
"4","28","red","frc8769","frc3545","frc8879","59","13","19","None","NotLevel","13","35","Docked","Level","2"
"5","34","red","frc8879","frc1255","frc457","62","13","28","None","Level","15","29","Park","Level","0"
"6","40","blue","frc2950","frc6377","frc8879","80","7","22","None","Level","36","48","None","NotLevel","2"
"7","46","blue","frc8369","frc8879","frc8610","50","7","10","None","NotLevel","13","35","None","Level","0"
"8","57","red","frc7088","frc8879","frc4610","64","4","15","None","NotLevel","24","34","Park","NotLevel","0"
"9","62","blue","frc8879","frc8507","frc7138","44","4","10","None","Level","15","29","Docked","NotLevel","0"
"10","67","red","frc6155","frc8818","frc8879","26","10","13","None","Level","8","8","Docked","NotLevel","0"
"11","75","blue","frc9140","frc8879","frc8573","82","10","28","None","Level","29","49","Docked","Level","3"
"12","80","blue","frc3679","frc8879","frc3481","63","10","25","None","Level","16","38","Docked","Level","1"
