"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc2689","frc7521","frc8818","64","6","18","None","Level","30","36","None","NotLevel","2"
"2","10","red","frc7521","frc2881","frc2950","65","6","21","None","Level","22","44","Docked","Level","3"
"3","20","blue","frc3481","frc7521","frc2582","87","6","18","None","Level","32","54","Docked","Level","3"
"4","26","red","frc7521","frc3679","frc2468","97","9","20","None","NotLevel","37","47","Park","Level","2"
"5","32","red","frc5572","frc8507","frc7521","82","6","24","None","Level","29","43","None","NotLevel","2"
"6","38","blue","frc6155","frc7521","frc7138","27","3","9","None","Level","10","18","Docked","NotLevel","0"
"7","47","blue","frc4219","frc7521","frc7088","65","6","21","None","Level","22","34","Park","NotLevel","0"
"8","52","red","frc7521","frc9140","frc3545","83","12","18","None","Level","36","50","Park","NotLevel","0"
"9","59","blue","frc8610","frc8819","frc7521","43","3","6","None","NotLevel","10","32","None","Level","0"
"10","66","red","frc9051","frc8573","frc7521","86","10","28","None","Level","24","38","Docked","NotLevel","0"
"11","79","blue","frc8114","frc8369","frc7521","68","12","26","None","NotLevel","20","42","Docked","Level","1"
"12","84","blue","frc7521","frc8769","frc5726","54","0","3","None","Level","26","36","Park","NotLevel","0"
