"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc6180","frc9054","frc2969","67","0","6","None","Level","16","46","Docked","Level","1"
"2","12","red","frc5829","frc8610","frc2969","57","6","9","None","Level","19","33","Park","NotLevel","2"
"3","18","red","frc2969","frc9140","frc6377","99","3","9","None","Level","48","70","Park","Level","1"
"4","26","blue","frc2950","frc2969","frc6155","23","3","9","None","Level","10","14","Docked","NotLevel","0"
"5","36","red","frc1296","frc2969","frc8019","100","4","25","None","Level","28","50","Park","Level","3"
"6","41","red","frc7088","frc2687","frc2969","91","6","20","None","NotLevel","42","46","Docked","Level","1"
"7","50","red","frc8818","frc2969","frc2468","122","9","24","None","Level","48","68","Park","Level","4"
"8","58","blue","frc2969","frc9051","frc4219","50","0","3","None","Level","25","47","Docked","Level","0"
"9","63","blue","frc2969","frc5572","frc8750","78","12","30","None","Level","28","38","Docked","NotLevel","0"
"10","71","blue","frc2969","frc8114","frc1255","60","12","30","None","Level","22","30","Park","NotLevel","0"
"11","78","red","frc2689","frc2969","frc8507","41","6","12","None","NotLevel","18","24","Park","NotLevel","0"
"12","83","red","frc4610","frc2582","frc2969","89","10","24","None","NotLevel","30","50","Docked","Level","1"
