"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc4201","frc1138","frc9287","129","15","29","None","NotLevel","55","75","None","Level","4"
"2","17","red","frc1325","frc5422","frc1138","136","27","33","None","Level","53","73","Docked","Level","1"
"3","32","blue","frc6989","frc2667","frc1138","97","12","27","Docked","Level","41","55","Docked","NotLevel","0"
"4","50","blue","frc1038","frc1138","frc3082","111","18","24","None","NotLevel","42","72","Docked","Level","1"
"5","60","blue","frc4795","frc4272","frc1138","185","17","35","Docked","Level","75","105","Docked","Level","4"
"6","78","blue","frc1138","frc1922","frc2659","172","22","43","None","Level","64","94","Docked","Level","4"
"7","91","blue","frc7769","frc1138","frc3390","126","10","31","None","Level","48","70","Docked","Level","1"
"8","103","red","frc3875","frc6838","frc1138","169","16","34","Docked","Level","65","95","None","Level","4"
"9","115","red","frc1138","frc5216","frc870","153","25","31","None","Level","57","87","Docked","Level","4"
"10","129","red","frc1138","frc1533","frc3647","172","27","45","Docked","Level","62","92","Docked","Level","4"
