"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc1311","frc5526","frc2169","108","21","42","None","Level","26","56","Docked","Level","1"
"2","17","red","frc4450","frc5667","frc1311","86","15","36","None","Level","26","40","None","NotLevel","0"
"3","32","red","frc1311","frc4391","frc190","89","18","24","None","Level","35","45",NA,"NotLevel","0"
"4","48","blue","frc4414","frc4400","frc1311","143","21","42","None","Level","55","61",NA,"NotLevel","2"
"5","61","blue","frc1311","frc999","frc5648","90","15","33","None","Level","25","47",NA,"Level","1"
"6","69","red","frc5675","frc1311","frc5123","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","85","blue","frc107","frc201","frc1311","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","93","blue","frc7457","frc1311","frc2338","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"9","112","red","frc6721","frc6832","frc1311","-1",NA,NA,NA,NA,NA,NA,"None",NA,NA
"10","122","red","frc3019","frc1311","frc7407","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
