"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","12","red","frc9071","frc4213","frc6832","91","9","24","None","Level","32","62","Docked","Level","1"
"2","20","red","frc610","frc9071","frc5587","101","15","36","None","Level","28","50","Park","Level","1"
"3","29","red","frc201","frc2052","frc9071","131","18","39","None","Level","45","67","None","Level","2"
"4","46","blue","frc9071","frc4265","frc1323","169","28","49","None","Level","58","80","Docked","Level","4"
"5","63","blue","frc2609","frc9071","frc107","59","15","21","None","Level","20","28","None","NotLevel","0"
"6","73","red","frc1807","frc4336","frc9071","139","15","36","None","Level","56","78","Docked","Level","4"
"7","81","red","frc8019","frc9071","frc190","114","21","39","None","Level","35","55","Docked","Level","1"
"8","92","blue","frc488","frc9071","frc2481","152","21","27","None","NotLevel","55","85","Docked","Level","4"
"9","107","blue","frc3636","frc573","frc9071","150","18","39","None","Level","59","81","Park","Level","4"
"10","120","blue","frc9071","frc5667","frc2718","117","18","39","None","Level","33","63","None","Level","1"
