"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","9","red","frc245","frc2338","frc1807","151","13","34","Docked","Level","65","87","Park","Level","4"
"2","20","blue","frc4336","frc2338","frc68","137","24","33","None","Level","49","79","Docked","Level","4"
"3","37","blue","frc2338","frc2495","frc6429","146","16","31","None","Level","58","80",NA,"Level","2"
"4","45","red","frc2338","frc3654","frc4930","155","10","31","None","Level","67","89",NA,"Level","4"
"5","57","red","frc2338","frc7407","frc4450","140","16","34","Docked","Level","59","81",NA,"Level","4"
"6","72","blue","frc4400","frc3357","frc2338","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","83","red","frc1987","frc341","frc2338","-1",NA,NA,NA,NA,NA,NA,"Park",NA,NA
"8","93","blue","frc7457","frc1311","frc2338","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"9","106","red","frc2338","frc8019","frc226","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","116","blue","frc9118","frc2338","frc1792","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
