"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc61","frc6731","frc5000","47","12","23","None","NotLevel","4","24","Docked","Level","1"
"2","9","red","frc6153","frc2713","frc6731","62","3","18","None","Level","7","29","Docked","Level","3"
"3","15","red","frc6731","frc4906","frc3719","43","6","12","None","Level","6","14","Park","NotLevel","0"
"4","19","red","frc4473","frc5962","frc6731","41","4","22","None","Level","11","19","Park","NotLevel","0"
"5","24","red","frc8604","frc6731","frc9286","37","0","6","None","Level","17","21","Docked","Level","0"
"6","27","blue","frc5000","frc6731","frc1474","53","0","3","None","Level","25","45","Docked","Level","0"
"7","31","blue","frc6731","frc126","frc9055","45","6","17","None","NotLevel","8","28","Docked","Level","1"
"8","36","blue","frc6731","frc9286","frc175","39","0","15","None","Level","18","24","Docked","NotLevel","0"
"9","45","blue","frc7407","frc6731","frc4908","85","6","24","None","Level","31","51","Docked","Level","2"
"10","49","red","frc8013","frc69","frc6731","70","6","23","None","NotLevel","22","42","Docked","Level","1"
"11","55","blue","frc6731","frc2648","frc6367","63","9","15","None","Level","21","43","Park","Level","0"
"12","58","blue","frc125","frc1965","frc6731","90","6","24","None","Level","29","51","Park","Level","1"
