"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc175","frc3719","frc125","77","12","27","None","Level","15","35","Docked","Level","3"
"2","8","red","frc175","frc78","frc2262","77","15","33","None","Level","17","29","None","Level","0"
"3","12","red","frc4473","frc175","frc6367","45","10","16","None","Level","7","29","Park","Level","2"
"4","16","blue","frc69","frc157","frc175","45","3","18","None","Level","7","27","Docked","Level","1"
"5","24","blue","frc4906","frc2648","frc175","85","9","30","Docked","Level","28","50","Docked","Level","3"
"6","28","red","frc9055","frc175","frc1768","89","6","27","None","Level","27","47","Docked","Level","3"
"7","32","blue","frc175","frc88","frc8013","131","10","28","Docked","Level","56","78","Park","Level","4"
"8","36","blue","frc6731","frc9286","frc175","39","0","15","Docked","Level","18","24","Docked","NotLevel","0"
"9","45","red","frc125","frc8604","frc175","85","15","30","None","Level","23","45","Docked","Level","2"
"10","48","red","frc1474","frc175","frc126","49","6","6","None","Level","6","28","None","Level","0"
"11","51","red","frc175","frc5000","frc6153","67","0","21","None","Level","31","41","Park","NotLevel","2"
"12","56","blue","frc5962","frc175","frc4908","46","0","6","None","Level","13","35","Docked","Level","2"
