"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc9286","frc3314","frc1474","37","4","4","None","Level","18","28","Park","NotLevel","0"
"2","10","red","frc1474","frc7407","frc5962","96","6","21","None","Level","38","60","None","Level","3"
"3","14","red","frc1474","frc6153","frc3314","85","4","19","None","Level","29","51","Park","Level","3"
"4","18","red","frc2262","frc88","frc1474","90","15","21","None","NotLevel","37","49","Docked","Level","2"
"5","21","red","frc157","frc125","frc1474","88","12","30","None","Level","21","43","Park","Level","2"
"6","27","blue","frc5000","frc6731","frc1474","53","0","3","None","Level","25","45","Park","Level","0"
"7","34","blue","frc2648","frc1474","frc2713","80","9","24","None","Level","14","36","Park","Level","3"
"8","37","blue","frc1965","frc1474","frc4906","28","6","9","None","Level","11","19","None","NotLevel","0"
"9","41","blue","frc4473","frc1474","frc6153","73","4","19","None","Level","27","39","Park","Level","2"
"10","48","red","frc1474","frc175","frc126","49","6","6","None","Level","6","28","None","Level","0"
"11","52","blue","frc8604","frc1474","frc8013","93","9","23","None","NotLevel","25","45","Park","Level","3"
"12","56","red","frc1474","frc69","frc3719","35","6","9","None","Level","10","16","Docked","Level","0"
