"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc9286","frc3314","frc1474","37","4","4","None","Level","18","28","Docked","NotLevel","0"
"2","7","blue","frc125","frc3314","frc8013","124","22","40","None","Level","37","59","Docked","Level","4"
"3","14","red","frc1474","frc6153","frc3314","85","4","19","None","Level","29","51","Docked","Level","3"
"4","20","red","frc5000","frc1965","frc3314","77","3","14","Docked","NotLevel","31","53","Docked","Level","3"
"5","25","blue","frc2262","frc3314","frc9055","54","7","13","None","Level","12","26","Park","NotLevel","0"
"6","29","red","frc3314","frc7407","frc69","120","10","31","None","Level","35","57","Docked","Level","3"
"7","35","blue","frc157","frc6367","frc3314","84","12","30","None","Level","17","39","None","Level","3"
"8","39","red","frc88","frc4908","frc3314","82","7","13","None","Level","34","54","Docked","Level","2"
"9","42","blue","frc3314","frc1768","frc5962","83","7","28","None","Level","15","35","Docked","Level","3"
"10","49","blue","frc3314","frc2342","frc78","128","11","32","None","Level","44","66","Docked","Level","4"
"11","55","red","frc126","frc3314","frc2713","111","16","22","None","Level","42","64","Docked","Level","3"
"12","60","blue","frc3314","frc61","frc4473","90","14","28","None","NotLevel","25","47","Docked","Level","1"
