"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc7407","frc126","frc1965","67","9","20","None","NotLevel","27","37","None","Level","0"
"2","8","blue","frc1965","frc1768","frc88","98","6","24","None","Level","29","49","Park","Level","3"
"3","11","red","frc1965","frc61","frc8604","47","6","20","None","NotLevel","15","27","Park","Level","0"
"4","20","red","frc5000","frc1965","frc3314","77","3","14","None","NotLevel","31","53","Docked","Level","3"
"5","23","blue","frc2713","frc1965","frc4473","73","4","13","None","NotLevel","33","55","Docked","Level","0"
"6","27","red","frc9286","frc157","frc1965","64","6","24","None","Level","10","30","Park","Level","3"
"7","34","red","frc78","frc4908","frc1965","73","6","24","None","Level","17","39","None","Level","1"
"8","37","blue","frc1965","frc1474","frc4906","28","6","9","None","Level","11","19","Park","NotLevel","0"
"9","42","red","frc2648","frc1965","frc9055","25","3","12","None","Level","2","8","None","NotLevel","0"
"10","46","blue","frc6153","frc5962","frc1965","62","0","21","None","Level","17","21","Park","NotLevel","0"
"11","52","red","frc1965","frc2342","frc3719","71","6","12","None","Level","22","44","Park","Level","0"
"12","58","blue","frc125","frc1965","frc6731","90","6","24","None","Level","29","51","Docked","Level","1"
