"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc4810","frc6588","frc244","65","3","18","Docked","Level","20","32","Docked","NotLevel","0"
"2","11","blue","frc244","frc1684","frc7658","82","3","6","None","Level","31","61","Docked","Level","1"
"3","16","red","frc7197","frc244","frc8608","108","9","27","Docked","Level","34","56","Docked","Level","3"
"4","25","blue","frc5675","frc244","frc5152","126","15","33","None","Level","46","68","Park","Level","4"
"5","33","red","frc244","frc7811","frc216","90","8","23","Docked","Level","20","42","None","Level","3"
"6","37","blue","frc244","frc4453","frc1481","111","9","27","Docked","Level","37","59","Docked","Level","3"
"7","41","blue","frc244","frc9238","frc7226","38","9","18","None","Level","14","20","Docked","NotLevel","0"
"8","49","blue","frc5235","frc244","frc5256","52","0","12","Docked","Level","13","35","Docked","Level","1"
"9","54","blue","frc3302","frc244","frc830","54","0","12","Docked","Level","12","32","Docked","Level","1"
"10","59","red","frc9208","frc4998","frc244","106","15","32","None","NotLevel","37","59","Docked","Level","3"
"11","67","red","frc7491","frc5501","frc244","101","9","24","Docked","Level","35","57","Docked","Level","1"
"12","72","blue","frc9177","frc5676","frc244","104","15","33","Docked","Level","29","51","Park","Level","4"
