"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc5067","frc216","frc9177","74","7","22","None","Level","22","42","None","Level","3"
"2","9","blue","frc830","frc9177","frc4327","43","0","3","None","NotLevel","20","40","None","Level","0"
"3","17","red","frc7658","frc5675","frc9177","82","6","21","None","Level","24","46","Park","Level","3"
"4","26","blue","frc1481","frc9177","frc4998","79","12","23","None","NotLevel","24","46","Park","Level","1"
"5","32","red","frc9177","frc1504","frc4453","58","12","21","None","NotLevel","26","32","None","NotLevel","0"
"6","39","red","frc9177","frc9227","frc9208","102","15","36","None","Level","29","51","Docked","Level","3"
"7","44","blue","frc7203","frc8608","frc9177","94","12","33","None","Level","26","46","Docked","Level","3"
"8","51","red","frc9278","frc9177","frc7197","96","6","21","None","Level","38","60","Park","Level","3"
"9","59","blue","frc9177","frc5235","frc3302","61","6","9","None","Level","12","42","None","Level","1"
"10","64","blue","frc6588","frc6190","frc9177","51","10","16","None","Level","8","30","None","Level","0"
"11","72","blue","frc9177","frc5676","frc244","104","15","33","None","Level","29","51","Park","Level","4"
"12","78","blue","frc288","frc9177","frc5501","71","16","34","None","Level","15","37","Park","Level","1"
