"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc6079","frc2586","frc7782","59","9","9","None","Level","30","50","Docked","Level","2"
"2","10","blue","frc8041","frc7782","frc8382","78","18","33","Docked","Level","29","35","None","NotLevel","2"
"3","16","red","frc7826","frc7782","frc5486","52","10","25","Docked","Level","12","22","Docked","NotLevel","0"
"4","21","blue","frc4988","frc904","frc7782","68","6","27","None","Level","21","31","Docked","Level","0"
"5","28","blue","frc5547","frc4392","frc7782","127","22","37","Docked","Level","48","70","Docked","Level","4"
"6","38","red","frc7782","frc4827","frc6345","75","8","26","Docked","Level","22","44","Park","Level","1"
"7","45","red","frc7782","frc6121","frc1596","69","14","29","Docked","Level","20","30","Docked","Level","0"
"8","50","blue","frc3655","frc3602","frc7782","131","13","31","None","Level","58","80","Docked","Level","4"
"9","58","blue","frc5878","frc7782","frc6112","104","10","28","Docked","Level","39","61","Docked","Level","3"
"10","66","red","frc7782","frc6637","frc857","128","22","40","Docked","Level","44","58","None","NotLevel","3"
"11","72","red","frc7782","frc7250","frc6569","119","15","33","None","Level","41","71","Docked","Level","3"
"12","80","blue","frc7768","frc7782","frc6113","95","15","33","Docked","Level","25","47","Docked","Level","3"
