"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc6088","frc857","frc7250","123","9","30","None","Level","43","73","None","Level","3"
"2","11","blue","frc6088","frc5213","frc9176","83","9","27","None","Level","21","51","Docked","Level","1"
"3","19","red","frc9249","frc6088","frc9188","40","3","12","None","Level","14","18","Park","Level","0"
"4","24","blue","frc5878","frc5084","frc6088","72","9","27","None","Level","13","35","Park","Level","1"
"5","32","blue","frc6088","frc6121","frc7823","86","51","60","None","NotLevel","0","6","Docked","NotLevel","2"
"6","37","red","frc904","frc6088","frc6113","58","9","30","None","Level","10","18","Park","NotLevel","0"
"7","46","red","frc3655","frc2586","frc6088","115","12","27","None","Level","46","68","None","Level","4"
"8","50","red","frc7768","frc6088","frc1596","58","9","18","None","NotLevel","10","30","Docked","Level","0"
"9","55","red","frc6088","frc5706","frc7826","40","10","13","None","Level","5","27","None","Level","0"
"10","61","red","frc5547","frc6088","frc7154","99","6","24","None","Level","33","55","Docked","Level","3"
"11","67","blue","frc6569","frc6079","frc6088","63","16","25","None","Level","28","28","Park","NotLevel","2"
"12","74","red","frc4375","frc6637","frc6088","59","12","26","None","NotLevel","19","33","Park","Level","0"
