"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc6345","frc5878","frc4392","91","15","30","Docked","Level","24","46","Docked","Level","1"
"2","13","blue","frc4375","frc2586","frc5878","46","6","9","None","Level","10","32","Docked","Level","0"
"3","19","blue","frc7154","frc6113","frc5878","73","9","27","Docked","Level","19","41","Docked","Level","3"
"4","24","blue","frc5878","frc5084","frc6088","72","9","27","Docked","Level","13","35","Docked","Level","1"
"5","33","red","frc5878","frc6637","frc6569","57","12","18","None","NotLevel","22","34","Docked","NotLevel","0"
"6","40","red","frc5706","frc8041","frc5878","65","6","21","Docked","Level","12","34","Docked","Level","1"
"7","46","blue","frc9176","frc5878","frc7250","102","10","16","None","NotLevel","36","66","Docked","Level","1"
"8","54","red","frc5878","frc3537","frc1596","80","0","15","Docked","Level","33","55","Docked","Level","1"
"9","58","blue","frc5878","frc7782","frc6112","104","10","28","None","Level","39","61","Docked","Level","3"
"10","65","red","frc6558","frc5314","frc5878","102","4","25","None","Level","40","62","Docked","Level","3"
"11","70","red","frc6121","frc5878","frc3602","70","10","16","None","NotLevel","17","39","Docked","Level","0"
"12","78","blue","frc4827","frc5878","frc8382","78","9","15","None","NotLevel","35","43","Docked","NotLevel","0"
