"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc5213","frc8382","frc6569","97","16","31","Docked","Level","34","56","Docked","Level","1"
"2","10","blue","frc8041","frc7782","frc8382","78","18","33","None","Level","29","35","None","NotLevel","2"
"3","18","blue","frc8382","frc5314","frc6112","95","6","24","None","Level","39","61","Docked","Level","3"
"4","23","blue","frc8382","frc3537","frc6113","53","6","12","None","NotLevel","26","36","Docked","NotLevel","2"
"5","30","red","frc9249","frc8382","frc7768","68","6","12","None","Level","24","46","Park","Level","0"
"6","39","red","frc8382","frc9188","frc4835","58","12","18","None","NotLevel","28","30","Park","NotLevel","0"
"7","44","red","frc6079","frc8382","frc4398","82","9","12","None","NotLevel","20","50","Park","Level","3"
"8","49","red","frc6345","frc5547","frc8382","87","9","27","None","Level","33","55","Park","Level","3"
"9","54","blue","frc6121","frc8382","frc3655","122","18","36","None","Level","44","66","Docked","Level","4"
"10","64","red","frc904","frc7823","frc8382","101","10","28","None","Level","36","58","None","Level","3"
"11","71","red","frc8382","frc5486","frc7154","92","3","18","None","Level","42","64","Docked","Level","1"
"12","78","blue","frc4827","frc5878","frc8382","78","9","15","None","NotLevel","35","43","Docked","NotLevel","0"
