"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc910","frc45","frc1024","102","3","20","Docked","NotLevel","45","67","Docked","Level","3"
"2","10","blue","frc1024","frc6721","frc862","84","6","21","None","Level","33","53","None","Level","3"
"3","15","red","frc3176","frc3487","frc1024","117","12","33","Docked","Level","54","54","Docked","NotLevel","3"
"4","21","red","frc1024","frc1501","frc8103","88","6","20","None","NotLevel","41","53","Docked","Level","2"
"5","25","red","frc2909","frc1024","frc9071","78","3","21","Docked","Level","34","42","Park","NotLevel","2"
"6","28","blue","frc1555","frc1024","frc4982","81","3","18","Docked","Level","33","53","Docked","Level","3"
"7","34","red","frc1024","frc5484","frc7477","90","7","25","Docked","Level","35","55","Docked","Level","1"
"8","40","blue","frc6956","frc1747","frc1024","71","3","21","Docked","Level","27","35","None","NotLevel","0"
"9","46","blue","frc1018","frc3147","frc1024","87","9","30","Docked","Level","30","52","Docked","Level","3"
"10","53","blue","frc2867","frc1024","frc3940","96","13","31","None","Level","28","50","None","Level","3"
"11","59","red","frc9208","frc1024","frc3865","76","9","26","Docked","NotLevel","38","40","Docked","NotLevel","0"
"12","66","red","frc1024","frc135","frc328","108","12","26","Docked","NotLevel","47","67","Docked","Level","3"
