"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc910","frc45","frc1024","102","3","20","None","NotLevel","45","67","None","Level","3"
"2","8","red","frc910","frc4926","frc9119","58","0","15","None","Level","29","33","Docked","Level","2"
"3","17","red","frc862","frc910","frc2867","85","12","27","None","Level","33","53","None","Level","3"
"4","20","blue","frc3865","frc910","frc461","101","12","18","None","Level","41","63","Docked","Level","2"
"5","27","blue","frc910","frc3936","frc6721","49","15","30","Docked","Level","8","14","Park","NotLevel","0"
"6","33","red","frc910","frc1018","frc1501","112","12","18","None","Level","44","74","Park","Level","3"
"7","37","red","frc1555","frc8103","frc910","82","9","24","Docked","Level","28","48","Docked","Level","3"
"8","44","red","frc4982","frc9071","frc910","61","6","21","Docked","Level","18","40","Park","Level","1"
"9","48","blue","frc868","frc9208","frc910","124","18","33","None","Level","44","66","None","Level","3"
"10","54","blue","frc5402","frc910","frc5484","106","10","28","Docked","Level","41","63","Docked","Level","3"
"11","57","red","frc135","frc71","frc910","106","12","26","Docked","NotLevel","33","55","None","Level","3"
"12","62","red","frc2909","frc910","frc3147","66","9","15","None","NotLevel","32","36","Docked","NotLevel","2"
