"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc3487","frc6721","frc5484","79","13","34","Docked","Level","20","40","Docked","Level","3"
"2","11","blue","frc3147","frc1501","frc3487","79","12","18","None","Level","21","51","None","Level","3"
"3","15","red","frc3176","frc3487","frc1024","117","12","33","None","Level","54","54","Docked","NotLevel","3"
"4","18","red","frc3487","frc7477","frc45","79","12","18","None","Level","31","51","Docked","Level","0"
"5","27","red","frc862","frc328","frc3487","107","15","33","None","Level","37","59","Docked","Level","3"
"6","30","blue","frc71","frc3487","frc3936","92","12","33","Docked","Level","32","54","Docked","Level","3"
"7","34","blue","frc3487","frc6956","frc9208","92","12","33","Docked","Level","33","39","Docked","NotLevel","2"
"8","39","red","frc2867","frc4926","frc3487","94","9","30","Docked","Level","32","54","Docked","Level","1"
"9","45","blue","frc461","frc3487","frc135","134","18","39","Docked","Level","48","70","Docked","Level","3"
"10","54","red","frc2197","frc3487","frc1018","101","12","21","None","Level","35","65","None","Level","1"
"11","58","blue","frc3487","frc1747","frc2909","39","4","10","None","NotLevel","9","29","Docked","Level","2"
"12","64","red","frc1501","frc9119","frc3487","105","12","29","None","NotLevel","39","61","Docked","Level","3"
