"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc503","frc7656","frc7809","88","6","24","None","Level","27","49","Park","Level","3"
"2","12","blue","frc5182","frc7656","frc5256","81","6","17","None","NotLevel","39","49","Park","NotLevel","2"
"3","18","red","frc7656","frc4384","frc9278","54","6","12","None","Level","20","42","Park","Level","2"
"4","23","red","frc7656","frc6057","frc2767","108","12","26","None","NotLevel","35","57","Park","Level","4"
"5","28","blue","frc5263","frc7203","frc7656","47","3","12","None","NotLevel","18","30","Park","Level","0"
"6","37","red","frc5559","frc7656","frc3875","71","10","28","None","Level","30","38","Docked","NotLevel","0"
"7","47","red","frc7656","frc7855","frc7713","33","6","9","None","Level","22","24","Park","Level","0"
"8","52","red","frc7772","frc2145","frc7656","84","9","27","None","Level","30","52","Park","Level","1"
"9","57","blue","frc3620","frc7814","frc7656","83","6","15","None","NotLevel","45","53","Park","NotLevel","2"
"10","64","blue","frc9177","frc7656","frc5535","86","12","33","None","Level","27","33","Park","NotLevel","2"
"11","71","blue","frc6078","frc8522","frc7656","82","6","12","None","Level","45","55","Park","NotLevel","0"
"12","75","blue","frc7656","frc5843","frc9183","88","9","30","None","Level","21","43","Park","Level","1"
