"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc7772","frc5535","frc4325","70","9","27","None","Level","27","33","Park","Level","2"
"2","8","blue","frc7855","frc503","frc7772","68","9","26","None","NotLevel","15","37","Docked","Level","1"
"3","14","red","frc7772","frc5843","frc4384","85","15","29","None","NotLevel","26","46","Docked","Level","3"
"4","21","red","frc7772","frc7811","frc8522","50","9","12","None","Level","11","33","Park","Level","0"
"5","29","red","frc9223","frc7772","frc9177","35","3","9","None","Level","4","26","None","Level","0"
"6","39","blue","frc7713","frc7772","frc4381","107","6","21","None","Level","49","71","Docked","Level","3"
"7","43","red","frc7813","frc7772","frc7203","50","6","15","None","Level","8","30","Docked","Level","0"
"8","52","red","frc7772","frc2145","frc7656","84","9","27","None","Level","30","52","Park","Level","1"
"9","56","blue","frc2767","frc7772","frc5182","106","6","24","None","Level","42","62","Park","Level","2"
"10","63","blue","frc4422","frc8832","frc7772","77","9","26","None","NotLevel","19","41","Docked","Level","1"
"11","67","blue","frc4216","frc5704","frc7772","73","10","31","None","Level","10","32","Docked","Level","3"
"12","78","red","frc7809","frc5256","frc7772","74","3","17","None","NotLevel","25","47","Park","Level","3"
