"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc4422","frc3620","frc7855","122","15","33","None","Level","47","69","Park","Level","4"
"2","8","blue","frc7855","frc503","frc7772","68","9","26","None","NotLevel","15","37","Park","Level","1"
"3","15","blue","frc8522","frc9177","frc7855","47","10","13","None","Level","23","29","Park","Level","0"
"4","21","blue","frc7203","frc7855","frc3875","81","15","29","None","NotLevel","20","42","None","Level","3"
"5","28","red","frc7855","frc1940","frc5843","68","10","24","None","NotLevel","17","39","None","Level","3"
"6","38","blue","frc9223","frc8832","frc7855","26","3","9","None","Level","13","17","Park","NotLevel","2"
"7","47","red","frc7656","frc7855","frc7713","33","6","9","None","Level","22","24","Park","Level","0"
"8","53","red","frc7855","frc7809","frc5704","51","11","17","None","Level","15","29","Park","Level","0"
"9","60","red","frc7813","frc7855","frc4327","85","10","25","None","Level","28","50","Park","Level","1"
"10","66","blue","frc7855","frc7254","frc2767","106","9","27","None","Level","34","54","Park","Level","1"
"11","72","blue","frc9278","frc3452","frc7855","77","10","21","None","NotLevel","29","51","Park","Level","1"
"12","80","red","frc4384","frc7855","frc6057","65","9","15","None","Level","26","40","None","Level","0"
