"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc3452","frc5559","frc7254","54","4","15","None","NotLevel","14","24","Park","NotLevel","2"
"2","13","red","frc7713","frc7254","frc2145","59","12","20","None","NotLevel","12","34","Docked","Level","1"
"3","17","blue","frc6078","frc7254","frc4422","119","15","33","None","Level","39","61","Docked","Level","3"
"4","26","red","frc4956","frc503","frc7254","86","3","21","None","Level","33","55","Docked","Level","1"
"5","32","blue","frc7254","frc3875","frc7811","98","12","27","None","Level","34","56","None","Level","1"
"6","38","red","frc5256","frc7813","frc7254","20","3","6","None","Level","2","14","Docked","Level","0"
"7","42","blue","frc7254","frc9223","frc9183","41","6","9","None","Level","8","22","Docked","NotLevel","0"
"8","50","blue","frc4325","frc7254","frc4216","85","3","18","None","Level","32","52","Docked","Level","3"
"9","59","red","frc7254","frc4384","frc5704","49","9","9","None","NotLevel","25","35","Park","NotLevel","0"
"10","66","blue","frc7855","frc7254","frc2767","106","9","27","None","Level","34","54","Docked","Level","1"
"11","70","red","frc4381","frc7814","frc7254","96","6","24","None","Level","35","57","Docked","Level","3"
"12","74","red","frc7254","frc7809","frc5182","74","10","13","None","Level","24","46","Docked","Level","0"
