"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc3597","frc3566","frc811","24","0","0","None","Level","11","19","Docked","NotLevel","0"
"2","8","blue","frc811","frc238","frc1073","68","12","30","None","Level","25","33","Docked","NotLevel","2"
"3","15","blue","frc4564","frc811","frc2876","93","0","21","None","Level","40","62","Docked","Level","1"
"4","25","blue","frc1922","frc811","frc7913","68","6","15","None","Level","23","43","Docked","Level","2"
"5","30","red","frc811","frc1831","frc6763","50","3","9","None","Level","17","31","Docked","NotLevel","2"
"6","37","red","frc6762","frc811","frc138","70","3","14","None","NotLevel","32","46","None","NotLevel","0"
"7","42","red","frc1512","frc811","frc1058","83","12","30","None","Level","26","48",NA,"Level","1"
"8","46","red","frc1307","frc5902","frc811","35","0","6","None","Level","11","19",NA,"NotLevel","0"
"9","55","blue","frc663","frc8023","frc811","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"10","59","red","frc151","frc8708","frc811","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"11","72","blue","frc811","frc3467","frc131","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"12","78","red","frc811","frc6933","frc4761","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
