"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc1831","frc138","frc131","55","6","18","None","Level","8","20","None","Level","2"
"2","12","red","frc138","frc1512","frc6763","83","15","26","Docked","NotLevel","40","42","Docked","Level","0"
"3","17","blue","frc138","frc1247","frc5902","61","3","9","None","NotLevel","27","47","Docked","Level","0"
"4","26","red","frc138","frc6933","frc3467","120","9","27","None","Level","51","73","Docked","Level","4"
"5","32","blue","frc5687","frc501","frc138","93","9","24","None","Level","34","54",NA,"Level","2"
"6","37","red","frc6762","frc811","frc138","70","3","14","Docked","NotLevel","32","46",NA,"NotLevel","0"
"7","43","red","frc1073","frc138","frc1922","112","18","30","None","Level","40","62",NA,"Level","4"
"8","51","red","frc138","frc3566","frc1307","69","4","12","Docked","NotLevel","30","52",NA,"Level","3"
"9","56","red","frc4761","frc4041","frc138","-1",NA,NA,NA,NA,NA,NA,"None",NA,NA
"10","60","blue","frc467","frc138","frc6161","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"11","66","red","frc3451","frc3597","frc138","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"12","73","blue","frc7913","frc138","frc238","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
