"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc5895","frc4653","frc2095","74","6","21","Docked","Level","31","43","Docked","Level","2"
"2","7","red","frc1391","frc5895","frc709","117","18","36","Docked","Level","41","61","Docked","Level","4"
"3","15","blue","frc5895","frc365","frc708","116","9","27","Docked","Level","47","69","Park","Level","4"
"4","18","red","frc6808","frc5895","frc5181","91","12","27","Docked","Level","37","49","Docked","Level","2"
"5","23","blue","frc433","frc2539","frc5895","137","12","27","Docked","Level","53","75","Docked","Level","4"
"6","30","blue","frc5113","frc5895","frc1807","103","6","24","Docked","Level","44","64","Docked","Level","3"
"7","36","blue","frc5895","frc5310","frc1218","146","21","39","None","Level","38","60","Docked","Level","3"
"8","40","red","frc5490","frc5684","frc5895","105","12","27","Docked","Level","41","63","Park","Level","1"
"9","46","red","frc2607","frc5895","frc2234","115","15","30","Docked","Level","45","65","Docked","Level","2"
"10","55","red","frc5895","frc816","frc5407","90","6","24","Docked","Level","31","51","Docked","Level","1"
"11","61","blue","frc7414","frc7110","frc5895","79","6","18","Docked","Level","24","46","Park","Level","1"
"12","64","red","frc3637","frc2180","frc5895","124","6","24","Docked","Level","48","70","Docked","Level","4"
