"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc5895","frc4653","frc2095","74","6","21","None","Level","31","43","Park","Level","2"
"2","6","blue","frc2590","frc2234","frc2095","35","3","6","None","Level","14","24","Park","NotLevel","0"
"3","14","red","frc1807","frc103","frc2095","100","9","15","None","NotLevel","48","70","Park","Level","2"
"4","22","blue","frc2095","frc272","frc3637","73","9","24","None","Level","22","44","None","Level","3"
"5","29","red","frc1640","frc2095","frc5490","54","6","21","None","Level","18","28","Park","Level","0"
"6","32","red","frc2095","frc1391","frc708","106","12","29","None","NotLevel","37","57","Park","Level","3"
"7","38","blue","frc5181","frc2095","frc2180","59","6","9","None","Level","23","45","Park","Level","0"
"8","45","red","frc2095","frc5684","frc6226","41","4","7","None","NotLevel","18","24","Park","NotLevel","0"
"9","48","red","frc5113","frc2095","frc5310","49","3","12","None","Level","10","32","Park","Level","0"
"10","55","blue","frc365","frc341","frc2095","121","9","27","None","Level","42","64","Park","Level","4"
"11","61","red","frc2607","frc2095","frc423","89","6","21","None","Level","31","53","Park","Level","3"
"12","67","blue","frc2095","frc6808","frc5407","47","6","12","None","Level","13","25","None","Level","0"
