"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc5684","frc423","frc816","52","6","12","None","NotLevel","13","23","None","NotLevel","2"
"2","12","blue","frc5684","frc433","frc341","78","12","18","None","NotLevel","35","45","Park","Level","2"
"3","16","blue","frc709","frc2590","frc5684","65","12","12","None","Level","23","43","Docked","Level","0"
"4","20","blue","frc103","frc5684","frc1640","87","12","18","None","Level","41","49","Docked","NotLevel","2"
"5","29","blue","frc5684","frc2607","frc5407","111","12","18","None","Level","41","63","None","Level","2"
"6","34","red","frc2539","frc5684","frc5181","111","18","33","None","Level","36","58","None","Level","3"
"7","40","red","frc5490","frc5684","frc5895","105","12","27","None","Level","41","63","Docked","Level","1"
"8","45","red","frc2095","frc5684","frc6226","41","4","7","None","NotLevel","18","24","Docked","NotLevel","0"
"9","49","red","frc5684","frc2180","frc1218","114","12","26","None","NotLevel","41","63","None","Level","3"
"10","53","red","frc7414","frc3637","frc5684","55","3","9","None","Level","36","36","Park","NotLevel","2"
"11","58","blue","frc2234","frc708","frc5684","61","13","19","None","Level","15","37","Docked","Level","0"
"12","63","red","frc1807","frc5310","frc5684","110","9","27","None","Level","46","68","Docked","Level","3"
