"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc341","frc2607","frc5113","83","13","16","None","Level","37","57","None","Level","2"
"2","11","blue","frc5113","frc2539","frc103","115","12","27","None","Level","43","63","Park","Level","4"
"3","14","blue","frc2559","frc2234","frc5113","17","0","3","None","Level","8","14","None","NotLevel","0"
"4","20","red","frc423","frc5113","frc1391","74","9","27","None","Level","22","42","None","Level","1"
"5","24","blue","frc2180","frc5113","frc1640","51","9","24","None","Level","22","22","None","Level","0"
"6","30","blue","frc5113","frc5895","frc1807","103","6","24","None","Level","44","64","Docked","Level","3"
"7","35","blue","frc708","frc7414","frc5113","71","6","23","None","NotLevel","30","38","Park","NotLevel","0"
"8","43","blue","frc5113","frc5490","frc6808","33","3","6","None","Level","15","27","Park","Level","0"
"9","48","red","frc5113","frc2095","frc5310","49","3","12","None","Level","10","32","None","Level","0"
"10","57","red","frc25","frc5113","frc433","71","9","27","None","Level","9","29","Park","Level","1"
"11","60","blue","frc816","frc5181","frc5113","74","6","21","None","Level","21","43","None","Level","3"
"12","68","red","frc2590","frc5113","frc272","77","9","23","None","NotLevel","17","39","None","Level","1"
