"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc6226","frc5407","frc1218","99","10","28","None","Level","33","41","None","NotLevel","2"
"2","9","red","frc5407","frc2234","frc1640","75","6","21","None","Level","22","44","Park","Level","3"
"3","13","blue","frc5181","frc5407","frc7110","47","6","9","None","Level","11","33","Docked","Level","0"
"4","19","blue","frc5407","frc2590","frc708","75","12","15","None","Level","28","50","Docked","Level","0"
"5","26","blue","frc5407","frc5490","frc5310","14","3","6","None","Level","2","8","Docked","NotLevel","0"
"6","29","blue","frc5684","frc2607","frc5407","111","12","18","None","Level","41","63","Docked","Level","2"
"7","35","red","frc365","frc1807","frc5407","112","9","27","None","Level","38","60","Docked","Level","3"
"8","41","red","frc5407","frc7414","frc2180","22","0","3","None","Level","6","14","None","NotLevel","0"
"9","46","blue","frc103","frc5407","frc25","122","9","27","None","Level","48","70","None","Level","4"
"10","55","red","frc5895","frc816","frc5407","90","6","24","None","Level","31","51","Park","Level","1"
"11","62","red","frc709","frc5407","frc2559","32","0","3","None","Level","12","24","Docked","NotLevel","0"
"12","67","blue","frc2095","frc6808","frc5407","47","6","12","None","Level","13","25","Docked","Level","0"
