"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc1989","frc56","frc223","75","6","17","None","NotLevel","31","53","None","Level","1"
"2","8","red","frc223","frc4361","frc1989","73","12","27","None","Level","11","31","None","Level","1"
"3","11","red","frc9015","frc3340","frc1989","44","4","18","None","NotLevel","6","26","None","Level","1"
"4","17","red","frc1989","frc1143","frc1676","79","6","24","None","Level","34","40","Docked","NotLevel","2"
"5","21","blue","frc8628","frc1989","frc3142","55","4","19","None","Level","14","26","Park","Level","0"
"6","31","blue","frc1989","frc6943","frc11","72","0","15","None","Level","25","47","Park","Level","1"
"7","35","blue","frc8706","frc8117","frc1989","29","6","6","None","Level","9","23","Park","NotLevel","0"
"8","38","blue","frc714","frc1989","frc8707","36","0","6","None","Level","8","30","Park","Level","0"
"9","47","red","frc1989","frc1811","frc7045","88","6","21","None","Level","35","57","None","Level","1"
"10","52","red","frc834","frc1989","frc8588","87","9","24","None","Level","31","53","None","Level","3"
"11","57","blue","frc303","frc1989","frc1672","69","0","3","None","NotLevel","29","51","None","Level","2"
"12","62","blue","frc2070","frc222","frc1989","84","12","27","None","Level","33","37","Docked","Level","2"
