"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc8117","frc11","frc1143","110","6","24","Docked","Level","49","71","Docked","Level","3"
"2","9","red","frc555","frc11","frc193","78","13","31","Docked","Level","17","37","None","Level","3"
"3","13","blue","frc11","frc1811","frc3142","140","9","23","Docked","NotLevel","47","67","Docked","Level","3"
"4","19","blue","frc11","frc1672","frc8707","111","12","30","Docked","Level","39","61","Docked","Level","3"
"5","25","red","frc11","frc2070","frc834","117","12","33","Docked","Level","44","64","Docked","Level","3"
"6","31","blue","frc1989","frc6943","frc11","72","0","15","Docked","Level","25","47","Docked","Level","1"
"7","35","red","frc222","frc714","frc11","136","12","33","Docked","Level","51","73","Docked","Level","4"
"8","39","red","frc8628","frc3340","frc11","85","6","24","Docked","Level","29","51","Park","Level","3"
"9","43","red","frc4285","frc11","frc6945","108","10","28","Docked","Level","33","55","Docked","Level","3"
"10","49","blue","frc303","frc1676","frc11","125","12","18","None","NotLevel","47","77","None","Level","4"
"11","54","blue","frc11","frc56","frc4361","111","16","33","None","NotLevel","36","58","Docked","Level","4"
"12","61","blue","frc219","frc11","frc4573","129","16","37","Docked","Level","45","67","Docked","Level","4"
