"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc4285","frc6943","frc9015","76","4","15","None","NotLevel","26","46","None","Level","1"
"2","8","blue","frc56","frc3142","frc6943","74","9","24","None","Level","20","40","None","Level","3"
"3","11","blue","frc8707","frc6943","frc2070","51","6","9","None","Level","15","37","Park","Level","2"
"4","20","red","frc6945","frc222","frc6943","57","6","9","None","Level","31","33","None","Level","0"
"5","24","blue","frc1811","frc6943","frc193","91","10","22","None","Level","20","42","Park","Level","3"
"6","31","blue","frc1989","frc6943","frc11","72","0","15","None","Level","25","47","Park","Level","1"
"7","36","red","frc6943","frc7045","frc8628","56","6","21","None","Level","19","25","Park","NotLevel","2"
"8","40","red","frc6943","frc4361","frc8117","88","12","30","None","Level","26","48","None","Level","1"
"9","44","blue","frc8588","frc555","frc6943","53","6","9","None","NotLevel","12","34","None","Level","0"
"10","51","red","frc6943","frc1672","frc219","69","6","21","None","Level","16","38","None","Level","1"
"11","55","blue","frc4573","frc1676","frc6943","116","10","24","None","NotLevel","32","52","Park","Level","4"
"12","61","red","frc6943","frc834","frc303","103","10","25","None","Level","41","63","None","Level","1"
