"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc8706","frc1676","frc834","111","12","26","None","NotLevel","45","65","Docked","Level","4"
"2","7","red","frc834","frc9015","frc222","117","16","25","None","Level","50","72","Docked","Level","1"
"3","12","red","frc4361","frc834","frc219","111","12","15","None","Level","49","71","Park","Level","3"
"4","20","blue","frc193","frc834","frc223","156","21","42","None","Level","37","49","Docked","Level","3"
"5","25","red","frc11","frc2070","frc834","117","12","33","None","Level","44","64","Docked","Level","3"
"6","28","blue","frc834","frc714","frc1811","104","6","24","None","Level","38","60","Docked","Level","3"
"7","37","red","frc834","frc3142","frc1672","130","15","36","None","Level","52","74","Park","Level","4"
"8","40","blue","frc7045","frc6945","frc834","134","18","36","None","Level","46","68","Docked","Level","4"
"9","46","blue","frc1143","frc834","frc8628","100","6","27","Docked","Level","41","63","Docked","Level","3"
"10","52","red","frc834","frc1989","frc8588","87","9","24","Docked","Level","31","53","Docked","Level","3"
"11","56","red","frc555","frc4652","frc834","132","14","32","None","Level","43","65","Park","Level","4"
"12","61","red","frc6943","frc834","frc303","103","10","25","None","Level","41","63","Docked","Level","1"
