"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc6945","frc4652","frc4573","79","8","29","None","Level","18","40","Docked","Level","3"
"2","10","blue","frc8588","frc4573","frc303","57","7","22","None","Level","19","25","Park","NotLevel","2"
"3","15","blue","frc222","frc4573","frc4285","101","14","32","None","Level","30","44","Docked","NotLevel","2"
"4","18","blue","frc3340","frc8706","frc4573","25","4","10","None","Level","6","10","Park","NotLevel","0"
"5","23","red","frc4573","frc714","frc555","57","6","12","None","NotLevel","20","30","Docked","NotLevel","0"
"6","28","red","frc2070","frc4573","frc4361","100","16","37","None","Level","23","53","Docked","Level","1"
"7","33","red","frc4573","frc193","frc56","77","4","19","None","Level","23","43","Park","Level","3"
"8","37","blue","frc4573","frc9015","frc1811","117","8","26","None","Level","22","42","Docked","Level","1"
"9","42","red","frc1672","frc4573","frc1143","59","4","4","None","NotLevel","18","40","Docked","Level","0"
"10","49","red","frc8628","frc223","frc4573","76","10","24","None","NotLevel","24","32","Park","NotLevel","1"
"11","55","blue","frc4573","frc1676","frc6943","116","10","24","None","NotLevel","32","52","Docked","Level","4"
"12","61","blue","frc219","frc11","frc4573","129","16","37","None","Level","45","67","Park","Level","4"
