"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc4946","frc6397","frc6866","45","6","6","None","NotLevel","27","39","Park","Level","2"
"2","12","blue","frc6397","frc2702","frc7480","65","0","18","None","Level","15","37","Park","Level","3"
"3","16","red","frc6397","frc8349","frc2056","143","10","28","None","Level","45","59","Docked","NotLevel","3"
"4","21","blue","frc5719","frc6397","frc9127","48","3","6","None","NotLevel","10","32","Park","Level","2"
"5","25","blue","frc6397","frc6987","frc6378","58","0","3","None","Level","15","35","Docked","Level","0"
"6","29","blue","frc188","frc5834","frc6397","48","6","12","None","Level","9","31","Docked","Level","0"
"7","36","red","frc6140","frc6514","frc6397","43","3","6","None","Level","10","32","Docked","Level","2"
"8","42","red","frc6141","frc6397","frc5409","61","4","22","None","Level","12","34","Docked","Level","1"
"9","48","blue","frc1246","frc9113","frc6397","38","0","9","None","Level","9","29","Park","Level","0"
"10","55","red","frc6397","frc1305","frc7902","71","4","22","None","Level","22","44","Park","Level","1"
"11","59","blue","frc7712","frc6397","frc771","54","3","6","None","Level","8","28","Docked","Level","0"
"12","67","blue","frc5036","frc4951","frc6397","55","9","15","None","NotLevel","13","35","Park","Level","0"
