"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc6140","frc9113","frc7476","35","0","0","None","Level","15","35","Docked","Level","0"
"2","8","blue","frc1305","frc7476","frc7712","56","9","15","None","Level","24","36","None","Level","2"
"3","15","red","frc7476","frc771","frc8850","20","0","0","None","Level","7","15","Docked","NotLevel","0"
"4","22","blue","frc6987","frc5834","frc7476","25","0","3","None","NotLevel","16","22","Docked","NotLevel","0"
"5","28","blue","frc1246","frc5036","frc7476","56","6","6","None","Level","10","30","Docked","Level","0"
"6","34","blue","frc7603","frc7476","frc6141","39","9","12","None","Level","17","27","None","NotLevel","0"
"7","38","red","frc5409","frc6866","frc7476","57","3","6","None","Level","21","41","None","Level","0"
"8","43","blue","frc7476","frc9127","frc2056","103","10","24","None","NotLevel","46","54","Docked","NotLevel","2"
"9","47","red","frc7476","frc6975","frc6514","40","3","6","None","Level","12","34","Docked","Level","0"
"10","55","blue","frc610","frc7476","frc2200","92","10","28","None","Level","39","49","None","Level","2"
"11","59","red","frc4951","frc7476","frc4476","62","3","11","None","NotLevel","16","46","Docked","Level","3"
"12","68","blue","frc7476","frc2386","frc8349","61","3","21","None","Level","13","35","Docked","Level","3"
