"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc6378","frc4951","frc8850","42","3","9","None","Level","8","28","Docked","Level","0"
"2","7","blue","frc4951","frc9127","frc6866","9","3","3","None","Level","0","6","None","Level","0"
"3","12","red","frc771","frc1246","frc4951","29","3","9","None","Level","4","10","None","NotLevel","0"
"4","18","blue","frc6140","frc4951","frc4946","47","6","14","None","NotLevel","22","28","Park","NotLevel","0"
"5","25","red","frc9113","frc5409","frc4951","70","4","22","None","Level","21","43","Docked","Level","3"
"6","30","red","frc2200","frc4951","frc2702","61","4","22","None","Level","12","34","Docked","Level","1"
"7","39","red","frc4951","frc2056","frc7480","118","13","28","None","Level","43","65","Park","Level","4"
"8","44","blue","frc7603","frc7712","frc4951","45","12","12","None","Level","14","28","Docked","Level","0"
"9","49","blue","frc4951","frc6141","frc5834","33","3","6","None","Level","10","22","Docked","NotLevel","0"
"10","52","red","frc8349","frc6514","frc4951","45","6","12","None","Level","6","28","None","Level","0"
"11","59","red","frc4951","frc7476","frc4476","62","3","11","None","NotLevel","16","46","None","Level","3"
"12","67","blue","frc5036","frc4951","frc6397","55","9","15","None","NotLevel","13","35","Park","Level","0"
