"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc5414","frc624","frc5892","122","6","27","None","Level","48","70","Docked","Level","4"
"2","9","blue","frc5892","frc5070","frc8818","41","3","18","Docked","Level","18","18","Docked","NotLevel","0"
"3","14","red","frc8827","frc5894","frc5892","92","7","25","Docked","Level","25","47","Docked","Level","3"
"4","17","red","frc8144","frc5892","frc2585","91","9","27","Docked","Level","29","49","Docked","Level","1"
"5","28","red","frc5892","frc8177","frc9121","104","12","15","None","Level","39","69","Docked","Level","3"
"6","32","red","frc4332","frc1477","frc5892","101","9","27","Docked","Level","42","54","Docked","NotLevel","2"
"7","38","blue","frc8819","frc5892","frc8019","117","8","23","None","Level","34","64","Docked","Level","3"
"8","43","blue","frc5892","frc2587","frc8576","117","6","27","Docked","Level","43","65","Docked","Level","4"
"9","48","blue","frc5892","frc8515","frc3847","147","9","30","Docked","Level","60","82","Docked","Level","4"
"10","51","red","frc7691","frc5892","frc6645","130","12","33","Docked","Level","37","67","Docked","Level","3"
"11","60","blue","frc2158","frc5892","frc8370","124","15","36","Docked","Level","36","58","Docked","Level","4"
"12","63","red","frc7418","frc5261","frc5892","111","0","21","Docked","Level","45","75","Docked","Level","1"
