"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc2158","frc5986","frc1477","99","12","15","None","Level","44","64","Docked","Level","2"
"2","11","red","frc7418","frc9121","frc2158","67","3","18","Docked","Level","24","44","Docked","Level","3"
"3","17","blue","frc2587","frc2158","frc8515","96","12","30","Docked","Level","34","56","Docked","Level","3"
"4","22","blue","frc8177","frc9137","frc2158","80","6","24","None","Level","24","46","Docked","Level","1"
"5","27","blue","frc5894","frc3847","frc2158","111","0","18","Docked","Level","53","73","Docked","Level","3"
"6","30","red","frc8576","frc2158","frc7691","80","12","18","None","NotLevel","27","57","Docked","Level","3"
"7","38","red","frc8144","frc624","frc2158","113","12","30","None","Level","48","68","Docked","Level","1"
"8","42","blue","frc8392","frc2158","frc8819","72","13","16","None","Level","33","41","Docked","NotLevel","1"
"9","47","red","frc7312","frc2158","frc5261","106","9","27","None","Level","34","64","Docked","Level","3"
"10","55","red","frc2158","frc8818","frc8019","101","6","21","None","Level","45","65","Docked","Level","3"
"11","60","blue","frc2158","frc5892","frc8370","124","15","36","None","Level","36","58","Docked","Level","4"
"12","64","red","frc2158","frc4332","frc2583","115","12","30","Docked","Level","48","70","Docked","Level","3"
