"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc179","frc108","frc5410","119","16","31","None","Level","48","68","Docked","Level","4"
"2","10","red","frc108","frc79","frc744","30","0","0","None","Level","18","30","Docked","Level","0"
"3","15","red","frc8104","frc108","frc5557","67","6","6","None","Level","29","51","Docked","Level","2"
"4","18","blue","frc108","frc5472","frc1523","85","6","24","None","Level","39","41","None","Level","2"
"5","26","blue","frc59","frc108","frc3653","42","3","3","None","Level","24","34","Docked","NotLevel","2"
"6","31","blue","frc3173","frc108","frc2152","67","6","14","None","NotLevel","26","38","Docked","Level","2"
"7","36","blue","frc4206","frc6686","frc108","65","0","6","None","Level","35","49","Park","NotLevel","0"
"8","46","blue","frc108","frc11","frc4592","77","15","23","None","NotLevel","34","44","Docked","NotLevel","0"
"9","49","red","frc3627","frc695","frc108","83","6","21","None","Level","40","52","Docked","NotLevel","2"
"10","53","blue","frc348","frc2383","frc108","75","12","24","Docked","Level","22","36","Docked","Level","2"
"11","61","red","frc108","frc1744","frc7403","72","12","12","None","NotLevel","18","40","Docked","Level","2"
"12","64","red","frc2641","frc180","frc108","88","18","24","None","Level","27","49","None","Level","2"
