"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc3932","frc3173","frc6686","87","3","18","None","Level","27","49","Docked","Level","3"
"2","9","red","frc7833","frc11","frc3932","81","12","30","None","Level","26","46","Park","Level","3"
"3","13","blue","frc744","frc8581","frc3932","29","3","3","None","Level","17","21","Docked","NotLevel","0"
"4","21","red","frc79","frc3932","frc8104","58","6","9","None","NotLevel","25","39","Park","NotLevel","2"
"5","28","blue","frc348","frc8791","frc3932","26","3","6","None","Level","11","15","Park","NotLevel","0"
"6","34","blue","frc1523","frc3932","frc4592","66","4","12","None","NotLevel","22","44","Docked","Level","1"
"7","39","blue","frc3932","frc7652","frc3627","36","3","6","None","Level","12","20","Docked","NotLevel","0"
"8","43","blue","frc5557","frc3932","frc180","113","6","24","None","Level","32","54","Park","Level","3"
"9","49","blue","frc3932","frc2641","frc7403","53","18","21","None","Level","14","22","Docked","NotLevel","0"
"10","54","red","frc5410","frc3932","frc5472","107","13","27","None","NotLevel","28","48","Park","Level","3"
"11","60","red","frc4065","frc4206","frc3932","101","15","33","None","Level","36","58","Docked","Level","3"
"12","65","red","frc3932","frc179","frc1744","65","15","26","None","NotLevel","14","34","Park","Level","3"
