"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc4065","frc348","frc7833","57","3","21","None","Level","11","21","None","Level","2"
"2","9","red","frc7833","frc11","frc3932","81","12","30","None","Level","26","46","None","Level","3"
"3","12","blue","frc7403","frc6686","frc7833","46","6","12","None","Level","10","22","Docked","Level","2"
"4","22","blue","frc7833","frc3627","frc3653","25","3","6","None","Level","4","14","None","NotLevel","0"
"5","27","blue","frc9040","frc695","frc7833","75","3","21","None","Level","29","49","Docked","Level","3"
"6","33","red","frc5472","frc7833","frc79","53","0","18","None","Level","28","30","None","NotLevel","2"
"7","37","red","frc8791","frc7833","frc1523","38","4","7","None","NotLevel","9","31","Docked","Level","0"
"8","41","red","frc5410","frc4592","frc7833","18","0","3","None","Level","10","10","None","NotLevel","0"
"9","47","red","frc7833","frc2152","frc1744","20","0","3","None","Level","7","17","None","Level","0"
"10","54","blue","frc7833","frc179","frc8104","97","6","17","None","NotLevel","43","65","None","Level","1"
"11","58","blue","frc7500","frc7833","frc3173","57","0","18","None","Level","12","34","Docked","Level","1"
"12","64","blue","frc7652","frc7833","frc8581","41","6","9","None","Level","2","22","None","Level","0"
