"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc3932","frc3173","frc6686","87","3","18","None","Level","27","49","Park","Level","3"
"2","8","red","frc4592","frc6686","frc2641","30","0","0","None","Level","18","30","Park","Level","2"
"3","12","blue","frc7403","frc6686","frc7833","46","6","12","None","Level","10","22","Park","Level","2"
"4","18","red","frc1744","frc5557","frc6686","29","0","3","None","Level","10","16","Park","Level","0"
"5","28","red","frc2383","frc6686","frc5410","41","6","6","None","Level","13","35","Docked","Level","2"
"6","33","blue","frc6686","frc8791","frc179","49","6","21","None","Level","6","28","Park","Level","1"
"7","36","blue","frc4206","frc6686","frc108","65","0","6","None","Level","35","49","Docked","NotLevel","0"
"8","45","red","frc6686","frc8817","frc7500","16","0","3","None","Level","6","8","None","Level","0"
"9","48","blue","frc1523","frc8104","frc6686","34","3","6","None","NotLevel","4","18","Park","NotLevel","0"
"10","55","red","frc6686","frc9040","frc180","61","6","21","None","Level","30","30","Park","NotLevel","0"
"11","59","red","frc59","frc3627","frc6686","27","0","0","None","Level","12","22","Park","Level","0"
"12","66","blue","frc6686","frc4065","frc5472","121","15","33","None","Level","41","63","Park","Level","3"
