"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc4592","frc8817","frc9040","54","3","3","None","Level","16","46","Docked","Level","1"
"2","7","red","frc8791","frc9040","frc8581","30","6","6","None","Level","4","24","Docked","Level","0"
"3","15","blue","frc7500","frc9040","frc2383","66","0","3","None","Level","23","53","Docked","Level","1"
"4","20","red","frc9040","frc744","frc179","57","9","20","None","NotLevel","12","32","None","Level","1"
"5","27","blue","frc9040","frc695","frc7833","75","3","21","None","Level","29","49","Park","Level","3"
"6","32","blue","frc9040","frc5410","frc348","38","0","3","None","Level","15","25","None","Level","0"
"7","35","blue","frc2641","frc1744","frc9040","45","6","12","None","Level","13","23","None","Level","0"
"8","41","blue","frc3653","frc4206","frc9040","73","0","12","None","Level","24","46","None","Level","3"
"9","51","red","frc5472","frc7652","frc9040","94","3","15","None","Level","34","54","Docked","Level","3"
"10","55","red","frc6686","frc9040","frc180","61","6","21","None","Level","30","30","Docked","NotLevel","0"
"11","63","red","frc9040","frc59","frc8104","43","0","3","None","Level","15","35","Docked","Level","0"
"12","66","red","frc7403","frc9040","frc79","32","6","12","None","Level","16","20","None","NotLevel","0"
