"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc847","frc2733","frc3673","89","12","23","None","NotLevel","24","46","Park","Level","1"
"2","6","red","frc2811","frc2550","frc847","84","12","26","None","NotLevel","35","43","Docked","NotLevel","0"
"3","11","red","frc847","frc3636","frc5468","93","16","25","None","Level","23","43","Docked","Level","0"
"4","21","red","frc3674","frc847","frc6343","79","12","21","None","Level","18","48","Park","Level","3"
"5","26","red","frc2635","frc4692","frc847","99","16","22","None","Level","32","62","Docked","Level","1"
"6","29","red","frc957","frc7034","frc847","133","18","39","None","Level","32","54","Docked","Level","3"
"7","32","blue","frc4089","frc847","frc2990","95","12","33","None","Level","30","52","Docked","Level","3"
"8","38","blue","frc1425","frc3024","frc847","112","15","36","None","Level","34","54","Park","Level","1"
"9","44","blue","frc847","frc2733","frc2471","93","12","30","None","Level","19","41","Park","Level","1"
"10","49","blue","frc847","frc4043","frc753","84","15","21","None","NotLevel","29","43","Docked","NotLevel","0"
"11","54","blue","frc4060","frc847","frc2521","124","21","30","None","Level","29","59","Docked","Level","3"
"12","62","red","frc3673","frc847","frc1432","83","12","26","None","NotLevel","30","52","Park","Level","1"
